2018-01-01,11612.7,11655.85,11549,11565.75,32997971,1105.66
2018-01-01,11612.7,11655.85,11549,11565.75,32997971,1105.66
2018-01-02,11587.85,11655.5,11558.45,11602.35,25819255,1210.04
2018-01-02,11587.85,11655.5,11558.45,11602.35,25819255,1210.04
2018-01-03,11617.35,11693.35,11573.25,11586.7,22309482,1212.57
2018-01-03,11617.35,11693.35,11573.25,11586.7,22309482,1212.57
2018-01-04,11599.05,11607.75,11510.4,11590.8,17417396,993.59
2018-01-04,11599.05,11607.75,11510.4,11590.8,17417396,993.59
2018-01-05,11575.45,11691.45,11541.8,11633.55,17507348,1168.19
2018-01-05,11575.45,11691.45,11541.8,11633.55,17507348,1168.19
2018-01-08,11674.35,11793.85,11661.5,11776.85,17601459,1034.84
2018-01-08,11674.35,11793.85,11661.5,11776.85,17601459,1034.84
2018-01-09,11805.35,11819.35,11685.75,11790.85,26689866,1413.4
2018-01-09,11805.35,11819.35,11685.75,11790.85,26689866,1413.4
2018-01-10,11803.85,12076.25,11762.5,12054.7,24012407,1757.47
2018-01-10,11803.85,12076.25,11762.5,12054.7,24012407,1757.47
2018-01-11,12060.8,12178.8,12045.45,12103.1,27129023,2022.24
2018-01-11,12060.8,12178.8,12045.45,12103.1,27129023,2022.24
2018-01-12,12144.8,12146.75,12004.4,12099.15,26161722,2053.47
2018-01-12,12144.8,12146.75,12004.4,12099.15,26161722,2053.47
2018-01-15,12103.5,12214.65,11971.95,11992.75,17080568,1203.27
2018-01-15,12103.5,12214.65,11971.95,11992.75,17080568,1203.27
2018-01-16,12036.55,12487.25,12027.3,12430.95,38696788,3047.06
2018-01-16,12036.55,12487.25,12027.3,12430.95,38696788,3047.06
2018-01-17,12473.05,12653.25,12432.75,12531.4,29648559,2780.78
2018-01-17,12473.05,12653.25,12432.75,12531.4,29648559,2780.78
2018-01-18,12565.85,12605.15,12431.8,12570.7,26886980,1992.04
2018-01-18,12565.85,12605.15,12431.8,12570.7,26886980,1992.04
2018-01-19,12577.25,12668.55,12485.3,12633.85,17534922,1327.65
2018-01-19,12577.25,12668.55,12485.3,12633.85,17534922,1327.65
2018-01-22,12544.6,12924.6,12521.15,12894.95,31661630,2467.99
2018-01-22,12544.6,12924.6,12521.15,12894.95,31661630,2467.99
2018-01-23,12919.3,13084.2,12898.25,13048.9,30760333,2441.26
2018-01-23,12919.3,13084.2,12898.25,13048.9,30760333,2441.26
2018-01-24,13020.3,13553.95,13005.95,13249.55,50984631,3992.15
2018-01-24,13020.3,13553.95,13005.95,13249.55,50984631,3992.15
2018-01-25,13257.9,13259.15,12996.75,13117.85,42395918,2723.25
2018-01-25,13257.9,13259.15,12996.75,13117.85,42395918,2723.25
2018-01-29,13113.2,13328.05,13096.45,13242.5,25031799,1993.56
2018-01-29,13113.2,13328.05,13096.45,13242.5,25031799,1993.56
2018-01-30,13193,13238.5,13071.85,13107.9,35198915,1848.96
2018-01-30,13193,13238.5,13071.85,13107.9,35198915,1848.96
2018-01-31,13050.85,13142.85,12943.35,12986.4,26948151,2004.28
2018-01-31,13050.85,13142.85,12943.35,12986.4,26948151,2004.28
2018-02-01,12965.6,13141.75,12812.95,12964.6,21842854,1761.5
2018-02-01,12965.6,13141.75,12812.95,12964.6,21842854,1761.5
2018-02-02,12872.5,13130.25,12846.2,12983.6,23059095,1723.63
2018-02-02,12872.5,13130.25,12846.2,12983.6,23059095,1723.63
2018-02-05,12878.7,13104.8,12845,12936.9,22877661,1705.59
2018-02-05,12878.7,13104.8,12845,12936.9,22877661,1705.59
2018-02-06,12516.2,12750.7,12490.75,12562.35,25026447,1782.24
2018-02-06,12516.2,12750.7,12490.75,12562.35,25026447,1782.24
2018-02-07,12667.6,12680.3,12419.4,12450.05,22645095,1580.44
2018-02-07,12667.6,12680.3,12419.4,12450.05,22645095,1580.44
2018-02-08,12556.8,12764.75,12468.5,12588.35,27839336,1776.56
2018-02-08,12556.8,12764.75,12468.5,12588.35,27839336,1776.56
2018-02-09,12449.7,12556.2,12350.4,12492.7,19357882,1241.4
2018-02-09,12449.7,12556.2,12350.4,12492.7,19357882,1241.4
2018-02-12,12544.7,12591.95,12390.9,12422.65,20607388,1255.51
2018-02-12,12544.7,12591.95,12390.9,12422.65,20607388,1255.51
2018-02-14,12438.2,12546,12346,12420,23964695,1675.03
2018-02-14,12438.2,12546,12346,12420,23964695,1675.03
2018-02-15,12497.5,12584.25,12439.05,12456.5,20368397,1322.36
2018-02-15,12497.5,12584.25,12439.05,12456.5,20368397,1322.36
2018-02-16,12512.75,12687.45,12412.1,12437.9,22184554,1678.07
2018-02-16,12512.75,12687.45,12412.1,12437.9,22184554,1678.07
2018-02-19,12474.15,12479.4,12228.8,12331.4,19602259,1257.88
2018-02-19,12474.15,12479.4,12228.8,12331.4,19602259,1257.88
2018-02-20,12272.95,12491.6,12268.55,12372,17745502,1201.54
2018-02-20,12272.95,12491.6,12268.55,12372,17745502,1201.54
2018-02-21,12490.5,12703.85,12452.35,12660.05,30130562,2322.32
2018-02-21,12490.5,12703.85,12452.35,12660.05,30130562,2322.32
2018-02-22,12663.65,12794,12631.85,12730.25,34044908,2710.49
2018-02-22,12663.65,12794,12631.85,12730.25,34044908,2710.49
2018-02-23,12784.1,12888,12701.1,12871.15,28957080,2325.33
2018-02-23,12784.1,12888,12701.1,12871.15,28957080,2325.33
2018-02-26,12864.6,12903.9,12692.35,12713.15,23357034,1504.59
2018-02-26,12864.6,12903.9,12692.35,12713.15,23357034,1504.59
2018-02-27,12777.25,12797.35,12688,12746.8,24224177,1396.43
2018-02-27,12777.25,12797.35,12688,12746.8,24224177,1396.43
2018-02-28,12744.4,12904.2,12696.35,12809,30263751,2409.31
2018-02-28,12744.4,12904.2,12696.35,12809,30263751,2409.31
2018-03-01,12823.9,12842.65,12736.4,12769.45,18951090,1282.47
2018-03-01,12823.9,12842.65,12736.4,12769.45,18951090,1282.47
2018-03-05,12768.55,12890.95,12684.3,12857.65,27912338,2030.52
2018-03-05,12768.55,12890.95,12684.3,12857.65,27912338,2030.52
2018-03-06,12924.45,12930.55,12667.45,12706.1,22173389,1501.42
2018-03-06,12924.45,12930.55,12667.45,12706.1,22173389,1501.42
2018-03-07,12767.45,12856.55,12650.25,12677.1,20800256,1554.43
2018-03-07,12767.45,12856.55,12650.25,12677.1,20800256,1554.43
2018-03-08,12757,12802.15,12645.75,12682.4,17687606,1299.04
2018-03-08,12757,12802.15,12645.75,12682.4,17687606,1299.04
2018-03-09,12710.35,12805.35,12656.65,12747.25,-,-
2018-03-09,12710.35,12805.35,12656.65,12747.25,-,-
2018-03-12,12825.25,13012.35,12813.25,12923.4,20430953,1570.64
2018-03-12,12825.25,13012.35,12813.25,12923.4,20430953,1570.64
2018-03-13,12778.35,12842.2,12663.3,12734.2,61575647,13792.85
2018-03-13,12778.35,12842.2,12663.3,12734.2,61575647,13792.85
2018-03-14,12725.2,12840.45,12711.25,12786.95,20788341,1552.87
2018-03-14,12725.2,12840.45,12711.25,12786.95,20788341,1552.87
2018-03-15,12815.6,12860,12727.8,12762.25,29153997,1871.79
2018-03-15,12815.6,12860,12727.8,12762.25,29153997,1871.79
2018-03-16,12776.25,12778.6,12606.6,12698.4,35030341,3283.96
2018-03-16,12776.25,12778.6,12606.6,12698.4,35030341,3283.96
2018-03-19,12660.9,12725.35,12392.7,12421.3,18363549,1545.8
2018-03-19,12660.9,12725.35,12392.7,12421.3,18363549,1545.8
2018-03-20,12385,12644.6,12375.4,12609.1,24306746,1948.78
2018-03-20,12385,12644.6,12375.4,12609.1,24306746,1948.78
2018-03-21,12665.75,12698.35,12554.15,12608.85,-,-
2018-03-21,12665.75,12698.35,12554.15,12608.85,-,-
2018-03-22,12607.65,12638.95,12454.5,12489.6,18498503,1329.25
2018-03-22,12607.65,12638.95,12454.5,12489.6,18498503,1329.25
2018-03-23,12292.65,12564.75,12281.2,12541.1,24933528,2088.07
2018-03-23,12292.65,12564.75,12281.2,12541.1,24933528,2088.07
2018-03-26,12536.6,12542.55,12392.25,12462.4,28517360,1746.52
2018-03-26,12536.6,12542.55,12392.25,12462.4,28517360,1746.52
2018-03-27,12539.5,12566.5,12444.7,12518.2,21450934,1222.56
2018-03-27,12539.5,12566.5,12444.7,12518.2,21450934,1222.56
2018-03-28,12468.7,12573.1,12424.55,12511.55,34191641,2794.98
2018-03-28,12468.7,12573.1,12424.55,12511.55,34191641,2794.98
2018-04-02,12542.3,12723.4,12541.35,12707.1,-,-
2018-04-02,12542.3,12723.4,12541.35,12707.1,-,-
2018-04-03,12637.8,12708.15,12557.05,12615.45,-,-
2018-04-03,12637.8,12708.15,12557.05,12615.45,-,-
2018-04-04,12689.9,12689.9,12442.15,12490.85,19361343,1329.9
2018-04-04,12689.9,12689.9,12442.15,12490.85,19361343,1329.9
2018-04-05,12617.45,12695.8,12578.95,12682.55,19539171,1359.37
2018-04-05,12617.45,12695.8,12578.95,12682.55,19539171,1359.37
2018-04-06,12685.3,12687.4,12569.25,12603.35,17601483,1147.62
2018-04-06,12685.3,12687.4,12569.25,12603.35,17601483,1147.62
2018-04-09,12605.35,12640.3,12506.4,12531.2,-,-
2018-04-09,12605.35,12640.3,12506.4,12531.2,-,-
2018-04-10,12532.25,12618.8,12519.45,12576.5,21570755,1408.33
2018-04-10,12532.25,12618.8,12519.45,12576.5,21570755,1408.33
2018-04-11,12629.4,12785.3,12608.85,12759.1,17903590,1565.25
2018-04-11,12629.4,12785.3,12608.85,12759.1,17903590,1565.25
2018-04-12,12782.05,13219.55,12766.65,13168.2,31423294,3096.3
2018-04-12,12782.05,13219.55,12766.65,13168.2,31423294,3096.3
2018-04-13,13240.65,13380.4,13085.05,13260.45,36821452,3819.25
2018-04-13,13240.65,13380.4,13085.05,13260.45,36821452,3819.25
2018-04-16,12936.3,13242.05,12935.25,13203.1,32908331,3296.71
2018-04-16,12936.3,13242.05,12935.25,13203.1,32908331,3296.71
2018-04-17,13177.1,13194.4,13094,13162.3,20354199,1867.74
2018-04-17,13177.1,13194.4,13094,13162.3,20354199,1867.74
2018-04-18,13185.2,13218.45,13106.3,13124,-,-
2018-04-18,13185.2,13218.45,13106.3,13124,-,-
2018-04-19,13192.95,13295.7,13157.85,13273.45,23540245,2308.1
2018-04-19,13192.95,13295.7,13157.85,13273.45,23540245,2308.1
2018-04-20,13379.35,13964.3,13371.85,13910.35,58967123,7010.06
2018-04-20,13379.35,13964.3,13371.85,13910.35,58967123,7010.06
2018-04-23,13897.65,14294.15,13836.5,14013.95,55531863,6617.75
2018-04-23,13897.65,14294.15,13836.5,14013.95,55531863,6617.75
2018-04-24,13976.7,14071.55,13704.85,13734.8,26771248,3063.23
2018-04-24,13976.7,14071.55,13704.85,13734.8,26771248,3063.23
2018-04-25,13737.5,13972.65,13665.7,13892.4,35668126,3767.13
2018-04-25,13737.5,13972.65,13665.7,13892.4,35668126,3767.13
2018-04-26,13836.95,14056.15,13827.1,14026.65,43169671,4666.05
2018-04-26,13836.95,14056.15,13827.1,14026.65,43169671,4666.05
2018-04-27,14015.7,14070.35,13766.75,13794.9,22682936,2267.64
2018-04-27,14015.7,14070.35,13766.75,13794.9,22682936,2267.64
2018-04-30,13818.85,14094.1,13810.55,13986.25,21148573,1912.65
2018-04-30,13818.85,14094.1,13810.55,13986.25,21148573,1912.65
2018-05-02,13985.55,13985.55,13723.65,13754.3,26021447,2474.53
2018-05-02,13985.55,13985.55,13723.65,13754.3,26021447,2474.53
2018-05-03,13759.45,13759.45,13430.75,13473.95,32450229,2758.85
2018-05-03,13759.45,13759.45,13430.75,13473.95,32450229,2758.85
2018-05-04,13488.75,13488.8,13302.9,13453.3,25701676,2068.81
2018-05-04,13488.75,13488.8,13302.9,13453.3,25701676,2068.81
2018-05-07,13533.55,13563.85,13395.85,13424.9,17512282,1590.51
2018-05-07,13533.55,13563.85,13395.85,13424.9,17512282,1590.51
2018-05-08,13453.95,13474.25,13297.2,13379.65,20143939,1713.36
2018-05-08,13453.95,13474.25,13297.2,13379.65,20143939,1713.36
2018-05-09,13397.85,13538.4,13390.9,13453.4,17101073,1434.13
2018-05-09,13397.85,13538.4,13390.9,13453.4,17101073,1434.13
2018-05-10,13505.25,13566.05,13403.3,13427.3,20768761,1720.44
2018-05-10,13505.25,13566.05,13403.3,13427.3,20768761,1720.44
2018-05-11,13457.9,13519.15,13393.3,13478.6,16533584,1344.64
2018-05-11,13457.9,13519.15,13393.3,13478.6,16533584,1344.64
2018-05-14,13480.1,13495.5,13358.2,13446.1,14878656,1248.17
2018-05-14,13480.1,13495.5,13358.2,13446.1,14878656,1248.17
2018-05-15,13441.55,13614.65,13419.7,13504.95,16608752,1433.69
2018-05-15,13441.55,13614.65,13419.7,13504.95,16608752,1433.69
2018-05-16,13474.05,13585.15,13466.6,13525.6,15787652,1222.63
2018-05-16,13474.05,13585.15,13466.6,13525.6,15787652,1222.63
2018-05-17,13606.65,13625.5,13461.05,13504.75,18503069,1663.39
2018-05-17,13606.65,13625.5,13461.05,13504.75,18503069,1663.39
2018-05-18,13487.35,13526.95,13412.85,13459.15,21814306,1564.34
2018-05-18,13487.35,13526.95,13412.85,13459.15,21814306,1564.34
2018-05-21,13485.45,13572.15,13434.1,13483.85,19933398,1872.37
2018-05-21,13485.45,13572.15,13434.1,13483.85,19933398,1872.37
2018-05-22,13453.8,13530.55,13420.1,13484.55,14848732,1221.86
2018-05-22,13453.8,13530.55,13420.1,13484.55,14848732,1221.86
2018-05-23,13517.3,13615.4,13435.5,13464.35,23511265,1751.62
2018-05-23,13517.3,13615.4,13435.5,13464.35,23511265,1751.62
2018-05-24,13563.65,13797.95,13543.65,13775.65,30126284,2363.33
2018-05-24,13563.65,13797.95,13543.65,13775.65,30126284,2363.33
2018-05-25,13854.1,13963.7,13715.5,13762.3,22081327,2045.47
2018-05-25,13854.1,13963.7,13715.5,13762.3,22081327,2045.47
2018-05-28,13832.95,13832.95,13457.6,13497.7,24037272,2027.14
2018-05-28,13832.95,13832.95,13457.6,13497.7,24037272,2027.14
2018-05-29,13535.45,13631.3,13482.05,13561.05,17626079,1482.97
2018-05-29,13535.45,13631.3,13482.05,13561.05,17626079,1482.97
2018-05-30,13548.85,13627.05,13480.55,13557.7,20572865,1777.45
2018-05-30,13548.85,13627.05,13480.55,13557.7,20572865,1777.45
2018-05-31,13515.35,13695.3,13460.7,13666,41085827,3479.7
2018-05-31,13515.35,13695.3,13460.7,13666,41085827,3479.7
2018-06-01,13694.25,13785.35,13528.65,13558.55,21876620,1444.9
2018-06-01,13694.25,13785.35,13528.65,13558.55,21876620,1444.9
2018-06-04,13592.4,13646.55,13525.2,13595.1,19040022,1166.84
2018-06-04,13592.4,13646.55,13525.2,13595.1,19040022,1166.84
2018-06-05,13625.65,13638.75,13363.4,13408.9,24012688,1553.97
2018-06-05,13625.65,13638.75,13363.4,13408.9,24012688,1553.97
2018-06-06,13460.6,13554.25,13355.2,13528.8,23453120,1408.87
2018-06-06,13460.6,13554.25,13355.2,13528.8,23453120,1408.87
2018-06-07,13530.55,13714.2,13525.35,13683.75,24954697,1523.2
2018-06-07,13530.55,13714.2,13525.35,13683.75,24954697,1523.2
2018-06-08,13677.8,13841.65,13674.35,13769.8,26002064,1775.96
2018-06-08,13677.8,13841.65,13674.35,13769.8,26002064,1775.96
2018-06-11,13807.5,13869.55,13755.5,13775.1,24377768,1541.12
2018-06-11,13807.5,13869.55,13755.5,13775.1,24377768,1541.12
2018-06-12,13817.7,13889.45,13771.35,13859.85,27672172,2257.61
2018-06-12,13817.7,13889.45,13771.35,13859.85,27672172,2257.61
2018-06-13,14001.2,14074.9,13950.15,14034.15,26890892,2082.19
2018-06-13,14001.2,14074.9,13950.15,14034.15,26890892,2082.19
2018-06-14,13980.55,13984.75,13784.35,13825.4,31330506,2230.71
2018-06-14,13980.55,13984.75,13784.35,13825.4,31330506,2230.71
2018-06-15,13868.5,14151.75,13841.6,14121.5,45008343,4108.11
2018-06-15,13868.5,14151.75,13841.6,14121.5,45008343,4108.11
2018-06-18,14223.35,14223.35,13995.9,14024.2,29064786,2037.28
2018-06-18,14223.35,14223.35,13995.9,14024.2,29064786,2037.28
2018-06-19,13987.6,14028.7,13835.7,13849.45,32753588,1938.64
2018-06-19,13987.6,14028.7,13835.7,13849.45,32753588,1938.64
2018-06-20,13900.85,13914.95,13782.15,13810.9,24277411,1688.17
2018-06-20,13900.85,13914.95,13782.15,13810.9,24277411,1688.17
2018-06-21,13856.1,13882.4,13751.6,13771.7,30152844,1742.56
2018-06-21,13856.1,13882.4,13751.6,13771.7,30152844,1742.56
2018-06-22,13792.85,13844,13724.15,13777.05,17748643,1378.81
2018-06-22,13792.85,13844,13724.15,13777.05,17748643,1378.81
2018-06-25,13814,13918.05,13791,13865.2,18404657,1565.3
2018-06-25,13814,13918.05,13791,13865.2,18404657,1565.3
2018-06-26,13862.7,13981.15,13848.8,13943.5,25183925,1971.52
2018-06-26,13862.7,13981.15,13848.8,13943.5,25183925,1971.52
2018-06-27,14005.65,14143.3,13966.35,14018.4,29335023,2375.36
2018-06-27,14005.65,14143.3,13966.35,14018.4,29335023,2375.36
2018-06-28,14070.9,14139.65,13853.1,13873.8,42213864,3313.18
2018-06-28,14070.9,14139.65,13853.1,13873.8,42213864,3313.18
2018-06-29,13959.15,14020.75,13858.7,13989.5,33055615,2662.6
