2018-01-01,11612.7,11655.85,11549,11565.75,32997971,1105.66
2018-06-29,13959.15,14020.75,13858.7,13989.5,33055615,2662.6
2018-07-02,14024.6,14086.8,13977.9,14072.3,23453334,1590.62
2018-07-02,14024.6,14086.8,13977.9,14072.3,23453334,1590.62
2018-07-03,14100.8,14238.9,14074.85,14222.55,24801569,1926.6
2018-07-03,14100.8,14238.9,14074.85,14222.55,24801569,1926.6
2018-07-04,14243.8,14243.95,14099.25,14126.15,21290467,1468.69
2018-07-04,14243.8,14243.95,14099.25,14126.15,21290467,1468.69
2018-07-05,14180.3,14184.45,13898.9,13970.5,27464167,2294.58
2018-07-05,14180.3,14184.45,13898.9,13970.5,27464167,2294.58
2018-07-06,14008.15,14063.25,13925.55,14015.9,26441281,2313.61
2018-07-06,14008.15,14063.25,13925.55,14015.9,26441281,2313.61
2018-07-09,14111.85,14141.15,13993.6,14108.85,23350288,2269.13
2018-07-09,14111.85,14141.15,13993.6,14108.85,23350288,2269.13
2018-07-10,14275.1,14299.5,14174.6,14222.75,33207897,2724.75
2018-07-10,14275.1,14299.5,14174.6,14222.75,33207897,2724.75
2018-07-11,14352.15,14629.5,14337.55,14536.45,56831080,6990.42
2018-07-11,14352.15,14629.5,14337.55,14536.45,56831080,6990.42
2018-07-12,14611.45,14627.8,14437.65,14515.65,36396847,3568.53
2018-07-12,14611.45,14627.8,14437.65,14515.65,36396847,3568.53
2018-07-13,14559.15,14654.55,14462.95,14534.9,42977674,3651.62
2018-07-13,14559.15,14654.55,14462.95,14534.9,42977674,3651.62
2018-07-16,14554.25,14776,14443,14617.05,36466840,3748.47
2018-07-16,14554.25,14776,14443,14617.05,36466840,3748.47
2018-07-17,14609.55,14709.6,14539.6,14618.25,26569892,2309.03
2018-07-17,14609.55,14709.6,14539.6,14618.25,26569892,2309.03
2018-07-18,14695.65,14762.3,14568.55,14631.65,22265892,1848.33
2018-07-18,14695.65,14762.3,14568.55,14631.65,22265892,1848.33
2018-07-19,14638.1,14693.45,14420,14489.85,29547548,2477.3
2018-07-19,14638.1,14693.45,14420,14489.85,29547548,2477.3
2018-07-20,14541.35,14771.05,14518.5,14701.4,37513621,2593.28
2018-07-20,14541.35,14771.05,14518.5,14701.4,37513621,2593.28
2018-07-23,14726.7,14726.7,14571.6,14683.2,33488923,2048.31
2018-07-23,14726.7,14726.7,14571.6,14683.2,33488923,2048.31
2018-07-24,14768.85,14768.9,14620.95,14663.9,22853710,1737.72
2018-07-24,14768.85,14768.9,14620.95,14663.9,22853710,1737.72
2018-07-25,14697.85,14697.85,14539.25,14575.35,27876290,2341.01
2018-07-25,14697.85,14697.85,14539.25,14575.35,27876290,2341.01
2018-07-26,14510.6,14559.5,14423.75,14468.1,49322705,2954.46
2018-07-26,14510.6,14559.5,14423.75,14468.1,49322705,2954.46
2018-07-27,14476.45,14553.8,14450.15,14517.9,23611574,1725.13
2018-07-27,14476.45,14553.8,14450.15,14517.9,23611574,1725.13
2018-07-30,14538.9,14561.05,14391.15,14420.55,27095207,1756.96
2018-07-30,14538.9,14561.05,14391.15,14420.55,27095207,1756.96
2018-07-31,14432.6,14617.75,14386.8,14587.8,27251977,2225.01
2018-07-31,14432.6,14617.75,14386.8,14587.8,27251977,2225.01
2018-08-01,14618.65,14690.6,14586.55,14679.35,19238886,1587.76
2018-08-01,14618.65,14690.6,14586.55,14679.35,19238886,1587.76
2018-08-02,14689.1,14739.8,14541.35,14552.6,18037721,1376.21
2018-08-02,14689.1,14739.8,14541.35,14552.6,18037721,1376.21
2018-08-03,14632.35,14663.6,14588.95,14649.05,18568390,1232.93
2018-08-03,14632.35,14663.6,14588.95,14649.05,18568390,1232.93
2018-08-06,14694.7,14731.1,14572.9,14605.55,14956902,1234.73
2018-08-06,14694.7,14731.1,14572.9,14605.55,14956902,1234.73
2018-08-07,14660.1,14688.1,14588.55,14613.75,18375389,1382.92
2018-08-07,14660.1,14688.1,14588.55,14613.75,18375389,1382.92
2018-08-08,14650.6,14663.05,14534.6,14608.2,19261664,1237.29
2018-08-08,14650.6,14663.05,14534.6,14608.2,19261664,1237.29
2018-08-09,14660.55,14662.45,14588.95,14603.35,19685828,1439.49
2018-08-09,14660.55,14662.45,14588.95,14603.35,19685828,1439.49
2018-08-10,14661.9,14702.15,14568.3,14679.25,18078155,1548.04
2018-08-10,14661.9,14702.15,14568.3,14679.25,18078155,1548.04
2018-08-13,14697.7,14902.4,14683,14880.25,26331697,2430.21
2018-08-13,14697.7,14902.4,14683,14880.25,26331697,2430.21
2018-08-14,14927.4,15090.9,14872.95,15009.25,25441762,2272.47
2018-08-14,14927.4,15090.9,14872.95,15009.25,25441762,2272.47
2018-08-16,15021.95,15122.65,15017.25,15044.35,24780738,2076.49
2018-08-16,15021.95,15122.65,15017.25,15044.35,24780738,2076.49
2018-08-17,15059.95,15143.35,14982.35,15126.4,20667279,1560.31
2018-08-17,15059.95,15143.35,14982.35,15126.4,20667279,1560.31
2018-08-20,15033.65,15054.1,14946.55,14996.1,24589958,2171.68
2018-08-20,15033.65,15054.1,14946.55,14996.1,24589958,2171.68
2018-08-21,15072.45,15183.25,15041.85,15134.65,33908364,2518.6
2018-08-21,15072.45,15183.25,15041.85,15134.65,33908364,2518.6
2018-08-23,15195,15361.4,15185.25,15321.95,31146819,2699.69
2018-08-23,15195,15361.4,15185.25,15321.95,31146819,2699.69
2018-08-24,15337.9,15410.2,15239.35,15260.05,25436831,1823.64
2018-08-24,15337.9,15410.2,15239.35,15260.05,25436831,1823.64
2018-08-27,15285.1,15539.65,15274.35,15514.95,20065648,1619.87
2018-08-27,15285.1,15539.65,15274.35,15514.95,20065648,1619.87
2018-08-28,15546.5,15641.4,15528.4,15583.05,19466343,1673.87
2018-08-28,15546.5,15641.4,15528.4,15583.05,19466343,1673.87
2018-08-29,15617,15621.9,15439.45,15524.95,17453665,1547.25
2018-08-29,15617,15621.9,15439.45,15524.95,17453665,1547.25
2018-08-30,15519.6,15576.65,15428.1,15529.85,46739804,2877.12
2018-08-30,15519.6,15576.65,15428.1,15529.85,46739804,2877.12
2018-08-31,15575.95,15833.65,15567.5,15811.4,36217077,3125.57
2018-08-31,15575.95,15833.65,15567.5,15811.4,36217077,3125.57
2018-09-03,16013.05,16048.25,15703,15724.7,49869686,3264.48
2018-09-03,16013.05,16048.25,15703,15724.7,49869686,3264.48
2018-09-04,15799.35,16094.05,15783.55,16048.7,45117210,3577.66
2018-09-04,15799.35,16094.05,15783.55,16048.7,45117210,3577.66
2018-09-05,16088.7,16124.6,15976.45,16039.9,38993047,2663.08
2018-09-05,16088.7,16124.6,15976.45,16039.9,38993047,2663.08
2018-09-06,16047.95,16121.5,15932.65,16081.65,32781089,2324.78
2018-09-06,16047.95,16121.5,15932.65,16081.65,32781089,2324.78
2018-09-07,16126.25,16130.6,15975,16104.75,29097046,1867.34
2018-09-07,16126.25,16130.6,15975,16104.75,29097046,1867.34
2018-09-10,16150.65,16229.85,16085.5,16105.3,29956602,2024.75
2018-09-10,16150.65,16229.85,16085.5,16105.3,29956602,2024.75
2018-09-11,16182,16217.75,15970.1,15993.15,32423587,2772.96
2018-09-11,16182,16217.75,15970.1,15993.15,32423587,2772.96
2018-09-12,16092.1,16124.55,15977.85,16054.05,26710771,1964.88
2018-09-12,16092.1,16124.55,15977.85,16054.05,26710771,1964.88
2018-09-14,16046.4,16104.05,15843.6,16072.5,32561023,2525.42
2018-09-14,16046.4,16104.05,15843.6,16072.5,32561023,2525.42
2018-09-17,16096.4,16207.5,16080.75,16119.8,22515129,1904.73
2018-09-17,16096.4,16207.5,16080.75,16119.8,22515129,1904.73
2018-09-18,16152.85,16152.85,16003.2,16031,20435865,1846.39
2018-09-18,16152.85,16152.85,16003.2,16031,20435865,1846.39
2018-09-19,16092.65,16115.15,15982.05,16063.95,20373441,1731.97
2018-09-19,16092.65,16115.15,15982.05,16063.95,20373441,1731.97
2018-09-21,16023.65,16047.2,15579.95,15833.5,56712658,3610.12
2018-09-21,16023.65,16047.2,15579.95,15833.5,56712658,3610.12
2018-09-24,15862.4,16235.05,15820.65,16175.3,39760654,2424.39
2018-09-24,15862.4,16235.05,15820.65,16175.3,39760654,2424.39
2018-09-25,16207,16360.6,16081.9,16234.9,42199895,2581.2
2018-09-25,16207,16360.6,16081.9,16234.9,42199895,2581.2
2018-09-26,16285.75,16292.3,15877.9,15932.45,44160114,2279.32
2018-09-26,16285.75,16292.3,15877.9,15932.45,44160114,2279.32
2018-09-27,15979.5,16094.05,15943.9,16018,74160242,3742.82
2018-09-27,15979.5,16094.05,15943.9,16018,74160242,3742.82
2018-09-28,15932.1,15972,15734.95,15838.05,183715914,3620.8
2018-09-28,15932.1,15972,15734.95,15838.05,183715914,3620.8
2018-10-01,15897.1,16282.05,15861.5,16213.6,135216665,3067.73
2018-10-01,15897.1,16282.05,15861.5,16213.6,135216665,3067.73
2018-10-03,16208.75,16278,15874.25,15909.8,69385750,2984.5
2018-10-03,16208.75,16278,15874.25,15909.8,69385750,2984.5
2018-10-04,15835.2,15835.2,15403.9,15441.1,70098370,2853.17
2018-10-04,15835.2,15835.2,15403.9,15441.1,70098370,2853.17
2018-10-05,15416.9,15710,15265.65,15591.65,44283701,2342.35
2018-10-05,15416.9,15710,15265.65,15591.65,44283701,2342.35
2018-10-08,15538.2,15644.2,15198.25,15305.2,52533348,2126.98
2018-10-08,15538.2,15644.2,15198.25,15305.2,52533348,2126.98
2018-10-09,15305.15,15429.95,15137.75,15369.8,35164352,1891.7
2018-10-09,15305.15,15429.95,15137.75,15369.8,35164352,1891.7
2018-10-10,15356.3,15380.85,15053.3,15143.2,32964220,2170.24
2018-10-10,15356.3,15380.85,15053.3,15143.2,32964220,2170.24
2018-10-11,14721.1,14890.65,14554.25,14683,45388816,2822.29
2018-10-11,14721.1,14890.65,14554.25,14683,45388816,2822.29
2018-10-12,14701.85,14721.95,14408.45,14539.2,43233902,3441.51
2018-10-12,14701.85,14721.95,14408.45,14539.2,43233902,3441.51
2018-10-15,14639.5,14846.95,14564.3,14797.2,31257720,1858.35
2018-10-15,14639.5,14846.95,14564.3,14797.2,31257720,1858.35
2018-10-16,14876.05,14975.55,14743.9,14887.35,32510210,2190.62
2018-10-16,14876.05,14975.55,14743.9,14887.35,32510210,2190.62
2018-10-17,15031.05,15190.65,14903.5,14949.6,50083440,3450.36
2018-10-17,15031.05,15190.65,14903.5,14949.6,50083440,3450.36
2018-10-19,14776.45,14776.45,14421.65,14476.85,50673746,3253.51
2018-10-19,14776.45,14776.45,14421.65,14476.85,50673746,3253.51
2018-10-22,14527.55,14527.55,14299.15,14421.4,73137494,2120.33
2018-10-22,14527.55,14527.55,14299.15,14421.4,73137494,2120.33
2018-10-23,14318.95,14406.75,13977.65,14014.7,56646090,1958.7
2018-10-23,14318.95,14406.75,13977.65,14014.7,56646090,1958.7
2018-10-24,14125.5,14183.55,13826.3,14049.15,36519276,2247.7
2018-10-24,14125.5,14183.55,13826.3,14049.15,36519276,2247.7
2018-10-25,13894.8,14179.7,13863.9,14070.8,62725558,2318.76
2018-10-25,13894.8,14179.7,13863.9,14070.8,62725558,2318.76
2018-10-26,14057.05,14070.05,13769.85,13798.6,38506098,1524.82
2018-10-26,14057.05,14070.05,13769.85,13798.6,38506098,1524.82
2018-10-29,13837.65,14188,13696.5,14132.65,31653969,1635.13
2018-10-29,13837.65,14188,13696.5,14132.65,31653969,1635.13
2018-10-30,14088.25,14437.6,14028.8,14355.85,57556185,2220.89
2018-10-30,14088.25,14437.6,14028.8,14355.85,57556185,2220.89
2018-10-31,14428.7,14994.85,14376.75,14940.1,56390415,3208.14
2018-10-31,14428.7,14994.85,14376.75,14940.1,56390415,3208.14
2018-11-01,14991.6,14991.6,14541.2,14622,41081207,1896.8
2018-11-01,14991.6,14991.6,14541.2,14622,41081207,1896.8
2018-11-02,14639.05,14780.1,14356.1,14396.7,70436201,1979.84
2018-11-02,14639.05,14780.1,14356.1,14396.7,70436201,1979.84
2018-11-05,14377.5,14534.05,14345.25,14471.75,48190914,1580.31
2018-11-05,14377.5,14534.05,14345.25,14471.75,48190914,1580.31
2018-11-06,14499.8,14660.15,14468.25,14577.3,43542715,1441.6
2018-11-06,14499.8,14660.15,14468.25,14577.3,43542715,1441.6
2018-11-07,14654.25,14698.95,14645.05,14674.45,34924680,286.2
2018-11-07,14654.25,14698.95,14645.05,14674.45,34924680,286.2
2018-11-09,14793.75,14796.9,14483.35,14553.25,112060387,2570.36
2018-11-09,14793.75,14796.9,14483.35,14553.25,112060387,2570.36
2018-11-12,14604.95,14821.55,14565.05,14650.5,98145750,2357.16
2018-11-12,14604.95,14821.55,14565.05,14650.5,98145750,2357.16
2018-11-13,14637.25,14780,14561.55,14698.2,48659834,1489.31
2018-11-13,14637.25,14780,14561.55,14698.2,48659834,1489.31
2018-11-14,14662.3,14662.8,14236.7,14338.45,63478110,1870.96
2018-11-14,14662.3,14662.8,14236.7,14338.45,63478110,1870.96
2018-11-15,14315.45,14573.1,14264.6,14354.15,43775186,1619.13
2018-11-15,14315.45,14573.1,14264.6,14354.15,43775186,1619.13
2018-11-16,14426.7,14504.5,14356.65,14473.15,58652863,2038.39
2018-11-16,14426.7,14504.5,14356.65,14473.15,58652863,2038.39
2018-11-19,14544.8,14618.25,14433.2,14599.75,53935954,1557.61
2018-11-19,14544.8,14618.25,14433.2,14599.75,53935954,1557.61
2018-11-20,14575.25,14575.25,14262.3,14285.05,45487048,1366.59
2018-11-20,14575.25,14575.25,14262.3,14285.05,45487048,1366.59
2018-11-21,14244.75,14245.05,13827.15,13879.15,46550497,2427.16
2018-11-21,14244.75,14245.05,13827.15,13879.15,46550497,2427.16
2018-11-22,13955,14109.45,13819.7,13835.7,37088426,1927.98
2018-11-22,13955,14109.45,13819.7,13835.7,37088426,1927.98
2018-11-26,13836.95,14083.7,13581.35,14025.4,47715485,2718.47
2018-11-26,13836.95,14083.7,13581.35,14025.4,47715485,2718.47
2018-11-27,14057.9,14265.25,14000.4,14225.35,37834150,2299.73
2018-11-27,14057.9,14265.25,14000.4,14225.35,37834150,2299.73
2018-11-28,14266.75,14658.9,14250.9,14632.9,57816831,3218.15
2018-11-28,14266.75,14658.9,14250.9,14632.9,57816831,3218.15
2018-11-29,14726.75,14732.65,14433.05,14465.25,63005396,2580.88
2018-11-29,14726.75,14732.65,14433.05,14465.25,63005396,2580.88
2018-11-30,14494.7,14710.8,14494.6,14638.05,50352789,2786.27
2018-11-30,14494.7,14710.8,14494.6,14638.05,50352789,2786.27
2018-12-03,14728.45,14790.8,14630.75,14740.4,45634980,1664.14
2018-12-03,14728.45,14790.8,14630.75,14740.4,45634980,1664.14
2018-12-04,14757.45,15015.1,14728.2,14999.9,50807357,2259.11
2018-12-04,14757.45,15015.1,14728.2,14999.9,50807357,2259.11
2018-12-05,14932.45,15062.4,14788.75,15012.95,38989529,1877.15
2018-12-05,14932.45,15062.4,14788.75,15012.95,38989529,1877.15
2018-12-06,14936.6,15064.25,14664.3,14693.75,36694749,2078.56
2018-12-06,14936.6,15064.25,14664.3,14693.75,36694749,2078.56
2018-12-07,14686.8,14700.05,14461.95,14662.9,39878132,2295.03
2018-12-07,14686.8,14700.05,14461.95,14662.9,39878132,2295.03
2018-12-10,14486,14723.7,14369.5,14419.2,39398373,1574.05
2018-12-10,14486,14723.7,14369.5,14419.2,39398373,1574.05
2018-12-11,14385.35,14684.45,14307.3,14579.6,48447503,2128.33
2018-12-11,14385.35,14684.45,14307.3,14579.6,48447503,2128.33
2018-12-12,14640.15,14756.5,14521.2,14738.55,46035249,1685.45
2018-12-12,14640.15,14756.5,14521.2,14738.55,46035249,1685.45
2018-12-13,14782.35,14908.9,14652,14840.95,62800061,2150.1
2018-12-13,14782.35,14908.9,14652,14840.95,62800061,2150.1
2018-12-14,14810.4,14913.8,14741.7,14851.4,41390824,2004.91
2018-12-14,14810.4,14913.8,14741.7,14851.4,41390824,2004.91
2018-12-17,14931.05,14931.05,14801.15,14873.05,36335815,1309.69
2018-12-17,14931.05,14931.05,14801.15,14873.05,36335815,1309.69
2018-12-18,14776.45,14809.55,14662.1,14730.9,46936075,1753.47
2018-12-18,14776.45,14809.55,14662.1,14730.9,46936075,1753.47
2018-12-19,14686.05,14698.9,14463.75,14591.8,36208238,2076.74
2018-12-19,14686.05,14698.9,14463.75,14591.8,36208238,2076.74
2018-12-20,14468.4,14621.8,14461.3,14542.15,35736127,1857.74
2018-12-20,14468.4,14621.8,14461.3,14542.15,35736127,1857.74
2018-12-21,14493.75,14505.5,14171.95,14207.85,61833131,2899.13
2018-12-21,14493.75,14505.5,14171.95,14207.85,61833131,2899.13
2018-12-24,14296.8,14371.75,14197.1,14247.75,30554691,1491.18
2018-12-24,14296.8,14371.75,14197.1,14247.75,30554691,1491.18
2018-12-26,14229.2,14229.2,14018.4,14158.9,33373773,1463.91
2018-12-26,14229.2,14229.2,14018.4,14158.9,33373773,1463.91
2018-12-27,14300.95,14460.7,14273.85,14354.5,46967544,2991.51
2018-12-27,14300.95,14460.7,14273.85,14354.5,46967544,2991.51
2018-12-28,14409.6,14451.7,14368.7,14385.8,24562333,1228.75
2018-12-28,14409.6,14451.7,14368.7,14385.8,24562333,1228.75
2018-12-31,14458.5,14481.4,14394.55,14440.3,18437992,995.37
2018-12-31,14458.5,14481.4,14394.55,14440.3,18437992,995.37